"","UserID","SpID","prev_SpID","Long","Lat","ArriveTime","leaveTime","date","time","hour","day","x","y","location","gridcell"
"477",4,681,680,116.315508824561,40.009703245614,39969.1924884259,39969.2509375,2009-06-05 04:37:11,"04:37:11",4,"Friday",12948183.2137107,4867352.42891523,241,1
"478",4,682,681,116.327029225352,40.0005407323944,39969.2581134259,39969.3872916667,2009-06-05 06:11:41,"06:11:41",6,"Friday",12949465.6588605,4866020.85757221,4,1
"479",4,683,682,116.324963206897,40.0035959310345,39969.4198611111,39969.4996527778,2009-06-05 10:04:36,"10:04:36",10,"Friday",12949235.670738,4866464.84416148,242,1
"480",4,685,-1,116.324304,40.0022942222222,39970.259375,39970.4444097222,2009-06-06 06:13:30,"06:13:30",6,"Saturday",12949162.288162,4866275.67522513,243,1
"481",4,686,685,116.328427326923,39.9952505576923,39970.4672685185,39970.5045138889,2009-06-06 11:12:52,"11:12:52",11,"Saturday",12949621.2948154,4865252.12749153,114,1
"482",4,687,686,116.298135405063,39.9672254050633,39970.5494791667,39970.7722337963,2009-06-06 13:11:15,"13:11:15",13,"Saturday",12946249.2134988,4861180.70707883,244,4
"483",4,688,-1,116.301060013889,39.9670231111111,39971.3801967593,39971.4552199074,2009-06-07 09:07:29,"09:07:29",9,"Sunday",12946574.7794641,4861151.32441496,245,4
"484",4,690,-1,116.326698382353,40.0012013235294,39972.2562731481,39972.4007291667,2009-06-08 06:09:02,"06:09:02",6,"Monday",12949428.8295862,4866116.85410024,85,1
"485",4,691,690,116.326547917808,39.9929966575342,39972.430474537,39972.4640162037,2009-06-08 10:19:53,"10:19:53",10,"Monday",12949412.0799497,4864924.62504616,246,1
"486",4,692,-1,116.323108172414,40.0097975344828,39973.2919675926,39973.320787037,2009-06-09 07:00:26,"07:00:26",7,"Tuesday",12949029.169244,4867366.1326737,90,1
"487",4,693,692,116.326886,40.0002205,39973.3262268519,39973.4245949074,2009-06-09 07:49:46,"07:49:46",7,"Tuesday",12949449.7150872,4865974.32201399,4,1
"488",4,695,694,116.326444275,40.0021728625,39973.5016435185,39973.5882060185,2009-06-09 12:02:22,"12:02:22",12,"Tuesday",12949400.5424851,4866258.03898413,247,1
"489",4,698,697,116.327238983051,40.0002744915254,39974.3607407407,39974.3867592593,2009-06-10 08:39:28,"08:39:28",8,"Wednesday",12949489.0089807,4865982.16794376,4,1
"490",4,699,698,116.321014105263,40.009077,39974.3915046296,39974.4457175926,2009-06-10 09:23:46,"09:23:46",9,"Wednesday",12948796.0587551,4867261.41209154,75,1
"491",4,700,-1,116.326981188119,40.0007545742574,39975.2955902778,39975.3476041667,2009-06-11 07:05:39,"07:05:39",7,"Thursday",12949460.3113801,4866051.93278373,4,1
"492",4,702,701,116.3214185,40.0108269,39975.4687384259,39975.5361226852,2009-06-11 11:14:59,"11:14:59",11,"Thursday",12948841.0757713,4867515.73986191,18,1
"493",4,704,-1,116.327207758065,39.9997288548387,39976.3306481481,39976.4140972222,2009-06-12 07:56:08,"07:56:08",7,"Friday",12949485.5330311,4865902.87750551,4,1
"494",4,705,704,116.299995789474,39.9756295263158,39976.4495717593,39976.5477083333,2009-06-12 10:47:23,"10:47:23",10,"Friday",12946456.3105441,4862401.46041053,248,4
"495",4,706,-1,116.082273227074,40.093140419214,39977.1611574074,39977.2514351852,2009-06-13 03:52:04,"03:52:04",3,"Saturday",12922219.5457636,4879486.43688737,249,49
"496",4,707,706,116.083861122172,40.1013138461538,39977.319375,39977.3442592593,2009-06-13 07:39:54,"07:39:54",7,"Saturday",12922396.3094373,4880675.87236243,250,50
"497",4,710,-1,116.327136939759,40.0002587228916,39979.2084259259,39979.4565277778,2009-06-15 05:00:08,"05:00:08",5,"Monday",12949477.6495734,4865979.87647991,4,1
"498",4,711,710,116.320587727273,40.0090321818182,39979.4614467593,39979.5018402778,2009-06-15 11:04:29,"11:04:29",11,"Monday",12948748.5945743,4867254.89837167,75,1
"499",4,712,-1,116.326305206897,39.9999426034483,39980.2588078704,39980.4283333333,2009-06-16 06:12:41,"06:12:41",6,"Tuesday",12949385.0614947,4865933.9387962,4,1
"500",4,713,712,116.3271311,40.0006165,39980.4525810185,39980.4984375,2009-06-16 10:51:43,"10:51:43",10,"Tuesday",12949476.9994944,4866031.86800748,4,1
"501",4,714,713,116.326741290909,40.0014588,39980.5001736111,39980.585787037,2009-06-16 12:00:15,"12:00:15",12,"Tuesday",12949433.6061449,4866154.27060809,223,1
"502",4,715,-1,116.326420913043,39.999962826087,39981.0796527778,39981.1351967593,2009-06-17 01:54:42,"01:54:42",1,"Wednesday",12949397.941844,4865936.87749291,4,1
"503",4,718,717,116.320882854839,40.0089274354839,39981.4045486111,39981.4272800926,2009-06-17 09:42:33,"09:42:33",9,"Wednesday",12948781.4480247,4867239.67491761,75,1
"504",4,719,718,116.326733531915,39.9930307659574,39981.4375810185,39981.4638773148,2009-06-17 10:30:07,"10:30:07",10,"Wednesday",12949432.7424176,4864929.58108223,251,1
"505",4,720,719,116.326988666667,39.9995961666667,39981.4661342593,39981.6831828704,2009-06-17 11:11:14,"11:11:14",11,"Wednesday",12949461.1438882,4865883.59571726,4,1
"506",4,721,-1,116.327122909091,40.0022586363636,39982.1042708333,39982.1430092593,2009-06-18 02:30:09,"02:30:09",2,"Thursday",12949476.0876866,4866270.50381273,252,1
"507",4,722,721,116.32087371,40.00865752,39982.1602546296,39982.1935185185,2009-06-18 03:50:46,"03:50:46",3,"Thursday",12948780.4300259,4867200.44648332,234,1
"508",4,723,-1,116.327238692308,40.0001942307692,39983.2849768519,39983.3581944444,2009-06-19 06:50:22,"06:50:22",6,"Friday",12949488.9766153,4865970.50462937,4,1
"509",4,724,723,116.34244635,40.00614295,39983.3658912037,39983.4011574074,2009-06-19 08:46:53,"08:46:53",8,"Friday",12951181.8853258,4866834.99641438,253,6
"510",4,725,724,116.327036628571,39.9998948571429,39983.4099074074,39983.4411689815,2009-06-19 09:50:16,"09:50:16",9,"Friday",12949466.4829831,4865927.00044148,4,1
"511",4,726,725,116.320988309091,40.0089798909091,39983.4464930556,39983.4719907407,2009-06-19 10:42:57,"10:42:57",10,"Friday",12948793.1871383,4867247.29859681,75,1
"512",4,728,727,116.325839409836,40.0012128688525,39984.227650463,39984.2543518519,2009-06-20 05:27:49,"05:27:49",5,"Saturday",12949333.2092031,4866118.53186478,254,1
"513",4,730,729,116.326187375,39.998749375,39984.3069907407,39984.4868402778,2009-06-20 07:22:04,"07:22:04",7,"Saturday",12949371.9445079,4865760.54375074,255,1
"514",4,731,-1,116.326913357143,39.9991385,39985.309525463,39985.4274305556,2009-06-21 07:25:43,"07:25:43",7,"Sunday",12949452.7604704,4865817.08946074,13,1
"515",4,732,731,116.309791449198,39.9780193368984,39985.4849537037,39985.5683101852,2009-06-21 11:38:20,"11:38:20",11,"Sunday",12947546.7583965,4862748.6233703,256,48
"516",4,734,733,116.3266564,40.0008042,39986.410625,39986.5927662037,2009-06-22 09:51:18,"09:51:18",9,"Monday",12949424.1561321,4866059.14434371,257,1
"517",4,735,734,116.326427763158,39.9999094736842,39986.5986689815,39986.7298148148,2009-06-22 14:22:05,"14:22:05",14,"Monday",12949398.7043953,4865929.12447439,4,1
"518",4,738,737,116.342216837838,40.0059653783784,39987.3187268519,39987.366412037,2009-06-23 07:38:58,"07:38:58",7,"Tuesday",12951156.3361487,4866809.18990202,258,6
"519",4,741,740,116.32140425,40.01291375,39987.5205208333,39987.5635300926,2009-06-23 12:29:33,"12:29:33",12,"Tuesday",12948839.4894685,4867819.04795076,259,1
"520",4,742,741,116.326905487805,40.000390902439,39987.5690856481,39987.7519328704,2009-06-23 13:39:29,"13:39:29",13,"Tuesday",12949451.8844597,4865999.0845429,4,1
"521",4,744,743,116.3270841,40.0004820666667,39988.175150463,39988.4045023148,2009-06-24 04:12:13,"04:12:13",4,"Wednesday",12949471.7674783,4866012.3323647,4,1
"522",4,745,744,116.318232238095,40.0050711587302,39988.4090740741,39988.4305671296,2009-06-24 09:49:04,"09:49:04",9,"Wednesday",12948486.3827185,4866679.23383668,260,1
"523",4,746,-1,116.321885704641,39.9918801012658,39989.5276041667,39989.5593171296,2009-06-25 12:39:45,"12:39:45",12,"Thursday",12948893.084754,4864762.38809691,261,1
"524",4,748,-1,116.324935185714,40.0036825,39989.9173726852,39990.0078819444,2009-06-25 22:01:01,"22:01:01",22,"Thursday",12949232.5514343,4866477.42479816,242,1
"525",4,749,748,116.322497684211,40.0101853157895,39990.0099074074,39990.036099537,2009-06-26 00:14:16,"00:14:16",0,"Friday",12948961.2100081,4867422.49224404,224,1
"526",4,751,750,116.322698583333,40.0098640833333,39990.1716666667,39990.3180902778,2009-06-26 04:07:12,"04:07:12",4,"Friday",12948983.5739961,4867375.80476396,34,1
"527",4,752,751,116.326992377778,40.0004048444444,39990.3250462963,39990.412662037,2009-06-26 07:48:04,"07:48:04",7,"Friday",12949461.5570072,4866001.11056894,4,1
"528",4,753,752,116.326691836364,39.9926171818182,39990.4448611111,39990.4726388889,2009-06-26 10:40:36,"10:40:36",10,"Friday",12949428.1008901,4864869.48647731,262,1
"529",4,757,756,116.321275336207,40.0111774051724,39991.4411689815,39991.4641550926,2009-06-27 10:35:17,"10:35:17",10,"Saturday",12948825.1388507,4867566.68252752,263,1
"530",4,758,757,116.326519353846,39.993218,39991.4733564815,39991.4947106481,2009-06-27 11:21:38,"11:21:38",11,"Saturday",12949408.900224,4864956.7866838,230,1
"531",4,760,759,116.336872,39.976713048,39991.5919907407,39991.625150463,2009-06-27 14:12:28,"14:12:28",14,"Saturday",12950561.3515222,4862558.85991428,264,51
"532",4,762,761,116.43708625,39.9597518076923,39992.0693171296,39992.1659490741,2009-06-28 01:39:49,"01:39:49",1,"Sunday",12961717.1508025,4860095.24446325,265,28
"533",4,764,763,116.326539181818,39.9997757272727,39992.2832291667,39992.4895717593,2009-06-28 06:47:51,"06:47:51",6,"Sunday",12949411.1074638,4865909.68885517,4,1
"534",4,765,-1,116.326895,40.003186,39993.082025463,39993.15375,2009-06-29 01:58:07,"01:58:07",1,"Monday",12949450.7169626,4866405.27114217,266,1
"535",4,766,765,116.326786666667,39.9995296060606,39993.1833680556,39993.3682407407,2009-06-29 04:24:03,"04:24:03",4,"Monday",12949438.6573511,4865873.92337331,4,1
"536",4,767,766,116.327084352941,39.9997837647059,39993.3844444444,39993.4073032407,2009-06-29 09:13:36,"09:13:36",9,"Monday",12949471.7956356,4865910.85682929,4,1
"537",4,769,768,116.317672263158,40.0050540175438,39994.3871643519,39994.4184722222,2009-06-30 09:17:31,"09:17:31",9,"Tuesday",12948424.0465936,4866676.7427415,115,1
"538",4,770,769,116.32710595,39.9992292,39994.4429513889,39994.5019444444,2009-06-30 10:37:51,"10:37:51",10,"Tuesday",12949474.1998092,4865830.26958002,4,1
"539",4,771,770,116.326678042857,40.0017304857143,39994.5042013889,39994.5716666667,2009-06-30 12:06:03,"12:06:03",12,"Tuesday",12949426.5654039,4866193.75215772,136,1
"540",4,772,-1,116.326992434783,39.9998196086957,39994.9584722222,39995.0446064815,2009-06-30 23:00:12,"23:00:12",23,"Tuesday",12949461.563353,4865916.06556507,4,1
"541",4,773,772,116.29774665,39.9668315,39995.0847106481,39995.1726041667,2009-07-01 02:01:59,"02:01:59",2,"Wednesday",12946205.9374831,4861123.49348579,267,4
"542",4,775,774,116.3264844,40.0022123,39995.2307523148,39995.407025463,2009-07-01 05:32:17,"05:32:17",5,"Wednesday",12949405.0091797,4866263.77011819,247,1
"543",4,776,775,116.311477446809,40.0148875744681,39995.4325694444,39995.5324305556,2009-07-01 10:22:54,"10:22:54",10,"Wednesday",12947734.442792,4868105.93715545,268,52
"544",4,777,776,116.32722025,40.00011475,39995.5429050926,39995.7174189815,2009-07-01 13:01:47,"13:01:47",13,"Wednesday",12949486.923627,4865958.95467446,4,1
"545",4,780,779,116.309671498246,39.9959916350877,39996.2828819444,39996.3064930556,2009-07-02 06:47:21,"06:47:21",6,"Thursday",12947533.4055176,4865359.81193359,269,53
"546",4,781,780,116.310034381531,39.995349454435,39996.3064930556,39996.3898842593,2009-07-02 07:21:21,"07:21:21",7,"Thursday",12947573.8015002,4865266.49790757,270,53
"547",4,783,782,116.316242607981,40.0058740258216,39996.4355439815,39996.4636111111,2009-07-02 10:27:11,"10:27:11",10,"Thursday",12948264.8981073,4866795.91364637,26,1
"548",4,784,-1,116.32786116,40.0006308733333,39997.0434143519,39997.2425694444,2009-07-03 01:02:31,"01:02:31",1,"Friday",12949558.2694018,4866033.95672019,271,1
"549",4,785,784,116.326892827586,40.0011087931034,39997.2602777778,39997.4152662037,2009-07-03 06:14:48,"06:14:48",6,"Friday",12949450.4751306,4866103.40760344,272,1
"550",4,786,785,116.328238282609,40.0377503913043,39997.4859490741,39997.5417361111,2009-07-03 11:39:46,"11:39:46",11,"Friday",12949600.2504986,4871429.58086914,273,54
"551",4,787,786,116.330413819398,40.0353135200669,39997.5522106481,39997.6198611111,2009-07-03 13:15:11,"13:15:11",13,"Friday",12949842.4301462,4871075.27175023,274,54
"552",4,788,-1,116.326820352941,40.0004269558824,39998.0503935185,39998.1741666667,2009-07-04 01:12:34,"01:12:34",1,"Saturday",12949442.40729,4866004.3237624,4,1
"553",4,789,788,116.326190336283,39.9996148141593,39998.202650463,39998.2846296296,2009-07-04 04:51:49,"04:51:49",4,"Saturday",12949372.2741565,4865886.30550442,275,1
"554",4,790,789,116.321901214286,40.0108113571429,39998.2973611111,39998.4518402778,2009-07-04 07:08:12,"07:08:12",7,"Saturday",12948894.8112798,4867513.48085829,276,1
"555",4,791,790,116.302525333333,39.965566520548,39998.5009143518,39998.5337731481,2009-07-04 12:01:19,"12:01:19",12,"Saturday",12946737.8980785,4860939.76103797,277,4
"556",4,792,791,116.326609423077,39.9998992307692,39998.5640393518,39998.8096064815,2009-07-04 13:32:13,"13:32:13",13,"Saturday",12949418.9266849,4865927.63600399,4,1
"557",4,794,793,116.3028862,39.9716783,39999.3262962963,39999.3951041667,2009-07-05 07:49:52,"07:49:52",7,"Sunday",12946778.069572,4861827.50036616,278,4
"558",4,795,794,116.37797,39.92302025,39999.3951041667,39999.5965393518,2009-07-05 09:28:57,"09:28:57",9,"Sunday",12955136.3599549,4854762.08959663,279,55
"559",4,796,-1,116.326640857143,40.0010203809524,40000.3332291667,40000.3902083333,2009-07-06 07:59:51,"07:59:51",7,"Monday",12949422.4259092,4866090.55959028,280,1
"560",4,797,796,116.320697125,40.0092330208333,40000.3949537037,40000.4221064815,2009-07-06 09:28:44,"09:28:44",9,"Monday",12948760.7726736,4867284.08765437,75,1
"561",4,798,-1,116.326787367347,40.0011164489796,40001.0813773148,40001.1534143519,2009-07-07 01:57:11,"01:57:11",1,"Tuesday",12949438.7353505,4866104.52015263,272,1
"562",4,799,798,116.32315675,40.009567425,40001.1564236111,40001.2376388889,2009-07-07 03:45:15,"03:45:15",3,"Tuesday",12949034.5768761,4867332.68904798,49,1
"563",4,800,799,116.326491925373,40.0011746865672,40001.2402430556,40001.3981828704,2009-07-07 05:45:57,"05:45:57",5,"Tuesday",12949405.8469004,4866112.98322213,281,1
"564",4,802,801,116.326652352941,39.9997118823529,40001.4825,40001.5165740741,2009-07-07 11:34:48,"11:34:48",11,"Tuesday",12949423.7056156,4865900.41112024,4,1
"565",4,803,802,116.326927515151,40.0012897878788,40001.5165740741,40001.5827083333,2009-07-07 12:23:52,"12:23:52",12,"Tuesday",12949454.3365327,4866129.70973291,282,1
"566",4,805,-1,116.327573781818,40.0006319272727,40002.0966666667,40002.1733680556,2009-07-08 02:19:12,"02:19:12",2,"Wednesday",12949526.278609,4866034.1098772,283,1
"567",4,807,806,116.341900631579,40.0060214736842,40002.2444212963,40002.3270717593,2009-07-08 05:51:58,"05:51:58",5,"Wednesday",12951121.136229,4866817.34223459,284,6
"568",4,809,808,116.327389871287,39.9955247227723,40002.4343865741,40002.461875,2009-07-08 10:25:31,"10:25:31",10,"Wednesday",12949505.8057823,4865291.9657229,212,1
"569",4,811,810,116.3267888125,40.00015809375,40002.5616087963,40002.6971527778,2009-07-08 13:28:43,"13:28:43",13,"Wednesday",12949438.8962242,4865965.25328267,4,1
"570",4,814,813,116.327015473684,40.0004681578947,40003.4463194444,40003.5374421296,2009-07-09 10:42:42,"10:42:42",10,"Thursday",12949464.1280318,4866010.3111658,4,1
"571",4,815,814,116.327651680672,39.9951011932773,40003.5396412037,40003.7564930556,2009-07-09 12:57:05,"12:57:05",12,"Thursday",12949534.9502697,4865230.42379508,169,1
"572",4,820,-1,116.318430392371,40.0010434632153,40005.113287037,40005.1437268518,2009-07-11 02:43:08,"02:43:08",2,"Saturday",12948508.4411515,4866093.91389252,285,1
"573",4,821,820,116.326247794872,39.9938407435898,40005.1884606481,40005.2407175926,2009-07-11 04:31:23,"04:31:23",4,"Saturday",12949378.6704173,4865047.27351091,286,1
"574",4,822,821,116.322011212121,40.0105042121212,40005.2582523148,40005.3163888889,2009-07-11 06:11:53,"06:11:53",6,"Saturday",12948907.0561828,4867468.84041238,287,1
"575",4,824,823,116.3338854,39.991827,40005.3950925926,40005.5194560185,2009-07-11 09:28:56,"09:28:56",9,"Saturday",12950228.884731,4864754.67248611,288,1
"576",4,827,-1,116.301377930233,39.9663087767442,40006.1841550926,40006.228900463,2009-07-12 04:25:11,"04:25:11",4,"Sunday",12946610.1697495,4861047.56992471,138,4
"577",4,829,828,116.36853744898,39.9093248367347,40006.320150463,40006.4099768519,2009-07-12 07:41:01,"07:41:01",7,"Sunday",12954086.3331784,4852774.34759118,289,36
"578",4,831,-1,116.326171871429,40.0011171,40007.1315625,40007.1621643519,2009-07-13 03:09:27,"03:09:27",3,"Monday",12949370.2186583,4866104.61475869,290,1
"579",4,833,832,116.32711946875,39.999582703125,40007.2038078704,40007.2888657407,2009-07-13 04:53:29,"04:53:29",4,"Monday",12949475.7047095,4865881.63924384,4,1
"580",4,834,833,116.326224246377,40.0005575797102,40007.3068634259,40007.3865277778,2009-07-13 07:21:53,"07:21:53",7,"Monday",12949376.0490108,4866023.30579792,291,1
"581",4,835,834,116.320568458333,40.0088695625,40007.3894791667,40007.4266898148,2009-07-13 09:20:51,"09:20:51",9,"Monday",12948746.4495658,4867231.26387709,75,1
"582",4,836,835,116.32694445,40.000185825,40007.4307407407,40007.4520949074,2009-07-13 10:20:16,"10:20:16",10,"Monday",12949456.2217114,4865969.2831225,4,1
"583",4,840,839,116.320723666667,40.0091404444444,40008.3867708333,40008.4549189815,2009-07-14 09:16:57,"09:16:57",9,"Tuesday",12948763.7272784,4867270.63289545,75,1
"584",4,841,840,116.326799375,40.00051625,40008.4631944444,40008.6191898148,2009-07-14 11:07:00,"11:07:00",11,"Tuesday",12949440.0720363,4866017.29982985,4,1
"585",4,842,-1,116.326820333333,39.9999751666667,40009.0514467593,40009.1099537037,2009-07-15 01:14:05,"01:14:05",1,"Wednesday",12949442.4051073,4865938.67079151,4,1
"586",4,844,843,116.326722555556,39.9999546666667,40009.1951967593,40009.3449884259,2009-07-15 04:41:05,"04:41:05",4,"Wednesday",12949431.5205349,4865935.69178891,4,1
"587",4,845,844,116.327043607143,39.9993655,40009.3644328704,40009.410150463,2009-07-15 08:44:47,"08:44:47",8,"Wednesday",12949467.2598341,4865850.07612075,4,1
"588",4,846,845,116.326574852459,39.9926831967213,40009.4135416667,40009.4426388889,2009-07-15 09:55:30,"09:55:30",9,"Wednesday",12949415.0783014,4864879.07855073,32,1
"589",4,848,847,116.326969314815,40.0005570925926,40010.1288310185,40010.1549305556,2009-07-16 03:05:31,"03:05:31",3,"Thursday",12949458.9896499,4866023.23501075,4,1
"590",4,850,849,116.6105964375,40.05328240625,40010.2967824074,40010.3243518519,2009-07-16 07:07:22,"07:07:22",7,"Thursday",12981032.2165224,4873688.15722565,292,15
"591",4,854,853,116.436019434783,39.9041879565217,40011.4078587963,40011.4568634259,2009-07-17 09:47:19,"09:47:19",9,"Friday",12961598.3934757,4852028.88713883,293,56
"592",4,857,856,116.32797716129,39.9949208064516,40011.6233449074,40011.724525463,2009-07-17 14:57:37,"14:57:37",14,"Friday",12949571.1826064,4865204.21238819,294,1
"593",4,858,-1,116.32709934375,40.00019825,40012.1591319444,40012.1901041667,2009-07-18 03:49:09,"03:49:09",3,"Saturday",12949473.4644048,4865971.08869471,4,1
"594",4,861,860,116.434109478261,39.9048253695652,40012.5063888889,40012.5975578704,2009-07-18 12:09:12,"12:09:12",12,"Saturday",12961385.7780883,4852121.38503496,295,56
"595",4,862,861,116.326984928571,39.9995848928572,40012.6005671296,40012.7620023148,2009-07-18 14:24:49,"14:24:49",14,"Saturday",12949460.7277654,4865881.95744781,4,1
"596",4,863,-1,116.326912205882,39.9997797941177,40013.130474537,40013.1696990741,2009-07-19 03:07:53,"03:07:53",3,"Sunday",12949452.6323127,4865910.27983607,4,1
"597",4,864,863,116.302338892857,39.9659502857143,40013.1999652778,40013.2272800926,2009-07-19 04:47:57,"04:47:57",4,"Sunday",12946717.1436196,4860995.50080422,166,4
"598",4,865,864,116.332051433628,39.9357418495575,40013.2797800926,40013.3868981482,2009-07-19 06:42:53,"06:42:53",6,"Sunday",12950024.7285284,4856608.8492345,145,35
"599",4,866,865,116.301059137712,39.9663454427966,40013.4122800926,40013.4865856481,2009-07-19 09:53:41,"09:53:41",9,"Sunday",12946574.6819285,4861052.89551017,296,4
"600",4,867,866,116.326913057143,39.9998825714286,40013.5227546296,40013.6227430556,2009-07-19 12:32:46,"12:32:46",12,"Sunday",12949452.7270746,4865925.21511787,4,1
"601",4,868,-1,116.325844453608,39.9999146804124,40014.2716550926,40014.3804976852,2009-07-20 06:31:11,"06:31:11",6,"Monday",12949333.7706732,4865929.88110097,4,1
"602",4,869,868,116.321050054054,40.0092263243243,40014.3870949074,40014.4255671296,2009-07-20 09:17:25,"09:17:25",9,"Monday",12948800.0605562,4867283.11440436,190,1
"603",4,870,869,116.321328348837,40.014845627907,40014.4412615741,40014.4952314815,2009-07-20 10:35:25,"10:35:25",10,"Monday",12948831.0401897,4868099.84026788,297,1
"604",4,871,-1,116.326980466667,40.0006504666667,40015.1966550926,40015.4405208333,2009-07-21 04:43:11,"04:43:11",4,"Tuesday",12949460.2310684,4866036.80399671,4,1
"605",4,872,871,116.32688015625,39.9996704375,40015.4694212963,40015.7208796296,2009-07-21 11:15:58,"11:15:58",11,"Tuesday",12949449.0645639,4865894.38849439,4,1
"606",4,873,-1,116.327159944444,39.9996020555555,40017.1742361111,40017.2286921296,2009-07-23 04:10:54,"04:10:54",4,"Thursday",12949480.2104432,4865884.45146952,4,1
"607",4,874,873,116.326997088235,39.9995430882353,40017.3197685185,40017.4871990741,2009-07-23 07:40:28,"07:40:28",7,"Thursday",12949462.081373,4865875.88255288,4,1
"608",4,875,874,116.326585916667,40.0000065833333,40017.5100694444,40017.753275463,2009-07-23 12:14:30,"12:14:30",12,"Thursday",12949416.3099633,4865943.23617528,4,1
"609",4,876,-1,116.32424575,40.0061170833333,40018.2260416667,40018.2577662037,2009-07-24 05:25:30,"05:25:30",5,"Friday",12949155.8038016,4866831.23720337,298,1
"610",4,877,876,116.3145745,39.8955104166667,40018.3121875,40018.3424537037,2009-07-24 07:29:33,"07:29:33",7,"Friday",12948079.2051763,4850769.73558331,299,57
"611",4,878,877,116.327205392857,39.9997300357143,40018.3998726852,40018.4352546296,2009-07-24 09:35:49,"09:35:49",9,"Friday",12949485.2697374,4865903.04910645,4,1
"612",4,879,878,116.329195268817,39.9369418817204,40018.4581944444,40018.5783101852,2009-07-24 10:59:48,"10:59:48",10,"Friday",12949706.781716,4856783.07232145,300,35
"613",4,880,879,116.326940714286,40.0001467619048,40018.6121643518,40018.7372337963,2009-07-24 14:41:31,"14:41:31",14,"Friday",12949455.8058536,4865963.60656613,4,1
"614",4,881,-1,116.301771190678,39.9658193262712,40019.1913541667,40019.227650463,2009-07-25 04:35:33,"04:35:33",4,"Saturday",12946653.9473021,4860976.47963481,203,4
"615",4,882,881,116.33459925,39.9383920096154,40019.2523032407,40019.4255324074,2009-07-25 06:03:19,"06:03:19",6,"Saturday",12950308.3501495,4856993.60888712,301,35
"616",4,883,882,116.326902896552,39.9996461724138,40019.483287037,40019.7105208333,2009-07-25 11:35:56,"11:35:56",11,"Saturday",12949451.5960027,4865890.86237584,4,1
"617",4,884,-1,116.301082,39.9662304188034,40020.1469791667,40020.19,2009-07-26 03:31:39,"03:31:39",3,"Sunday",12946577.2269468,4861036.18878242,302,4
"618",4,885,884,116.30285312381,39.9048015936508,40020.2255439815,40020.251412037,2009-07-26 05:24:47,"05:24:47",5,"Sunday",12946774.3875474,4852117.93478879,303,58
"619",4,886,885,116.301051647059,39.9066158235294,40020.2720717593,40020.3934027778,2009-07-26 06:31:47,"06:31:47",6,"Sunday",12946573.8480728,4852381.21052951,304,58
"620",4,887,886,116.301303756598,39.9656954956012,40020.4140625,40020.5268402778,2009-07-26 09:56:15,"09:56:15",9,"Sunday",12946601.9127783,4860958.49391566,161,4
"621",4,888,-1,116.327085272727,40.0004197727273,40021.282337963,40021.407962963,2009-07-27 06:46:34,"06:46:34",6,"Monday",12949471.8980257,4866003.27991941,4,1
"622",4,889,-1,116.326293061225,40.0000690408163,40022.2738078704,40022.4104976852,2009-07-28 06:34:17,"06:34:17",6,"Tuesday",12949383.7094446,4865952.31233152,4,1
"623",4,890,889,116.323351333333,40.0092261403509,40022.4129282407,40022.4399537037,2009-07-28 09:54:37,"09:54:37",9,"Tuesday",12949056.2377937,4867283.08766623,305,1
